UTC Time at End of Hour,Demand (MW),Net Generation (MW)
2015-07-01,550174.0,580450.0
2015-07-02,733441.0,777439.0
2015-07-03,718934.0,761984.0
2015-07-04,659109.0,696509.0
2015-07-05,618339.0,655377.0
2015-07-06,713876.0,753176.0
2015-07-07,793018.0,843262.0
2015-07-08,831514.0,866037.0
2015-07-09,849126.0,884067.0
2015-07-10,857447.0,883739.0
2015-07-11,828754.0,845623.0
2015-07-12,814922.0,831952.0
2015-07-13,857848.0,888588.0
2015-07-14,878817.8399999996,915393.0
2015-07-15,843378.0,871111.0
2015-07-16,840207.0,867593.0
2015-07-17,847958.0,882200.0
2015-07-18,827213.0,860884.0
2015-07-19,818946.0,851098.0
2015-07-20,841749.0,895608.0
2015-07-21,878817.8399999996,945563.0
2015-07-22,861251.0,902082.0
2015-07-23,836765.0,876481.0
2015-07-24,836024.0,875206.0
2015-07-25,808165.0,848607.0
2015-07-26,796925.0,830611.0
2015-07-27,850800.0,885376.0
2015-07-28,878817.8399999996,922160.0
2015-07-29,878817.8399999996,932681.0
2015-07-30,878817.8399999996,930144.0
2015-07-31,824019.0,259935.0
2015-08-01,791548.0,22373.0
2015-08-02,791817.0,22567.0
2015-08-03,792463.0,26434.0
2015-08-04,792806.0,26706.0
2015-08-05,791831.0,26374.0
2015-08-06,791653.0,25408.0
2015-08-07,792505.0,23971.0
2015-08-08,791379.0,20935.0
2015-08-09,791481.0,21592.0
2015-08-10,792705.0,26335.0
2015-08-11,792614.0,26501.0
2015-08-12,792486.0,27889.0
2015-08-13,791622.0,25808.0
2015-08-14,791110.0,19744.0
2015-08-15,790566.0,19810.0
2015-08-16,789802.0,19264.0
2015-08-17,765008.0,608703.0
2015-08-18,685910.0,223677.0
2015-08-19,658822.0,21421.0
2015-08-20,658591.0,20360.0
2015-08-21,659250.0,19303.0
2015-08-22,659145.0,18669.0
2015-08-23,660296.0,20020.0
2015-08-24,660026.0,23074.0
2015-08-25,659598.0,23963.0
2015-08-26,657171.0,21564.0
2015-08-27,657367.0,21228.0
2015-08-28,712260.0,577627.0
2015-08-29,699302.0,736614.0
2015-08-30,653768.0,692797.0
2015-08-31,707342.0,745494.0
2015-09-01,767251.0,810366.0
2015-09-02,792211.0,839016.0
2015-09-03,795487.0,841917.0
2015-09-04,788135.0,824057.0
2015-09-05,751476.0,778871.0
2015-09-06,697779.0,729381.0
2015-09-07,681674.0,718284.0
2015-09-08,728041.0,776815.0
2015-09-09,770595.0,819995.0
2015-09-10,763249.0,803263.0
2015-09-11,729876.0,773110.0
2015-09-12,655895.0,693778.0
2015-09-13,564894.0,596769.0
2015-09-14,592306.0,624570.0
2015-09-15,625310.0,668473.0
2015-09-16,650450.0,695229.0
2015-09-17,672202.0,714704.0
2015-09-18,683728.0,723937.0
2015-09-19,663945.0,698061.0
2015-09-20,670255.0,705410.0
2015-09-21,687746.0,716702.0
2015-09-22,659357.0,689424.0
2015-09-23,670096.0,703938.0
2015-09-24,656531.0,693391.0
2015-09-25,614079.0,659715.0
2015-09-26,586572.0,627069.0
2015-09-27,574903.0,611518.0
2015-09-28,619711.0,654201.0
2015-09-29,667499.0,691749.0
2015-09-30,703413.0,730575.0
2015-10-01,642146.0,655891.0
2015-10-02,581165.0,604861.0
2015-10-03,526631.0,560248.0
2015-10-04,511920.0,534684.0
2015-10-05,564680.0,595643.0
2015-10-06,603001.0,639522.0
2015-10-07,621802.0,655685.0
2015-10-08,628873.0,646461.0
2015-10-09,627568.0,643676.0
2015-10-10,583708.0,602538.0
2015-10-11,534347.0,559174.0
2015-10-12,574353.0,596327.0
2015-10-13,610443.0,630962.0
2015-10-14,596793.0,614338.0
2015-10-15,590206.0,605366.0
2015-10-16,594963.0,606950.0
2015-10-17,534859.0,545464.0
2015-10-18,511724.0,518435.0
2015-10-19,561520.0,579051.0
2015-10-20,586558.0,600056.0
2015-10-21,588381.0,608668.0
2015-10-22,594408.0,616487.0
2015-10-23,598691.0,627503.0
2015-10-24,565489.0,601800.0
2015-10-25,546115.0,593445.0
2015-10-26,583775.0,624056.0
2015-10-27,588361.0,624056.0
2015-10-28,596663.0,625593.0
2015-10-29,588949.0,629491.0
2015-10-30,571843.0,616293.0
2015-10-31,538368.0,574532.0
2015-11-01,513992.0,159823.0
2015-11-02,565639.0,429223.0
2015-11-03,600724.0,611906.0
2015-11-04,600077.0,621018.0
2015-11-05,610620.0,632451.0
2015-11-06,630001.0,660776.0
2015-11-07,588100.0,625238.0
2015-11-08,533791.0,573747.0
2015-11-09,580232.0,618359.0
2015-11-10,581260.0,619377.0
2015-11-11,582394.0,626838.0
2015-11-12,578072.0,623361.0
2015-11-13,576849.0,627041.0
2015-11-14,579410.0,619560.0
2015-11-15,576841.0,605925.0
2015-11-16,583295.0,621247.0
2015-11-17,580237.0,622383.0
2015-11-18,588031.0,630864.0
2015-11-19,583234.0,641204.0
2015-11-20,579415.0,641208.0
2015-11-21,560874.0,619082.0
2015-11-22,557486.0,615933.0
2015-11-23,670449.0,725345.0
2015-11-24,695927.0,735862.0
2015-11-25,645267.0,678821.0
2015-11-26,545479.0,587560.0
2015-11-27,489987.0,525157.0
2015-11-28,499153.0,533128.0
2015-11-29,502985.0,537505.0
2015-11-30,553339.0,587600.0
2015-12-01,575239.0,612330.0
2015-12-02,578631.0,615432.0
2015-12-03,629682.0,677403.0
2015-12-04,683267.0,718420.0
2015-12-05,643388.0,670639.0
2015-12-06,584656.0,617434.0
2015-12-07,596998.0,632082.0
2015-12-08,621709.0,654069.0
2015-12-09,631234.0,671947.0
2015-12-10,598012.0,626705.0
2015-12-11,578129.0,610566.0
2015-12-12,540103.0,568976.0
2015-12-13,526378.0,544989.0
2015-12-14,565889.0,590821.0
2015-12-15,585081.0,608592.0
2015-12-16,596580.0,628104.0
2015-12-17,587950.0,630896.0
2015-12-18,626638.0,663665.0
2015-12-19,698963.0,719673.0
2015-12-20,674093.0,226238.0
2015-12-21,629214.0,466750.0
2015-12-22,584634.0,614547.0
2015-12-23,570867.0,603735.0
2015-12-24,550122.0,582737.0
2015-12-25,528638.0,546873.0
2015-12-26,507256.0,526741.0
2015-12-27,519327.0,534910.0
2015-12-28,552021.0,581926.0
2015-12-29,547089.0,587236.0
2015-12-30,549507.0,594662.0
2015-12-31,541974.0,581078.0
2016-01-01,555011.0,590474.0
2016-01-02,610392.0,632603.0
2016-01-03,632115.0,653509.0
2016-01-04,678459.0,701179.0
2016-01-05,781253.0,779131.0
2016-01-06,787234.0,770312.0
2016-01-07,703477.0,705021.0
2016-01-08,625035.0,640281.0
2016-01-09,571962.0,200886.0
2016-01-10,554070.0,23429.0
2016-01-11,731434.0,568082.0
2016-01-12,790210.0,790451.0
2016-01-13,730510.0,734856.0
2016-01-14,741593.0,741489.0
2016-01-15,672818.0,674719.0
2016-01-16,595437.0,608502.0
2016-01-17,605168.0,612430.0
2016-01-18,740473.0,744366.0
2016-01-19,844858.0,830826.0
2016-01-20,802660.0,803315.0
2016-01-21,706579.0,718787.0
2016-01-22,695016.0,709504.0
2016-01-23,822804.0,817489.0
2016-01-24,813498.0,802110.0
2016-01-25,760023.0,770556.0
2016-01-26,671322.0,686659.0
2016-01-27,651618.0,667251.0
2016-01-28,694551.0,714357.0
2016-01-29,700242.0,716563.0
2016-01-30,640303.0,645623.0
2016-01-31,567487.0,575368.0
2016-02-01,566248.0,583849.0
2016-02-02,574069.0,596605.0
2016-02-03,572276.0,596769.0
2016-02-04,621533.0,644839.0
2016-02-05,724203.0,739970.0
2016-02-06,719004.0,730347.0
2016-02-07,681131.0,700838.0
2016-02-08,689038.0,697315.0
2016-02-09,766150.0,742783.0
2016-02-10,847151.0,819773.0
2016-02-11,779846.0,767764.0
2016-02-12,658387.0,665698.0
2016-02-13,642940.0,645536.0
2016-02-14,705228.0,704781.0
2016-02-15,684383.0,684919.0
2016-02-16,642909.0,651213.0
2016-02-17,629197.0,647560.0
2016-02-18,672438.0,688458.0
2016-02-19,631918.0,653903.0
2016-02-20,557329.0,578598.0
2016-02-21,519411.0,546229.0
2016-02-22,554052.0,579415.0
2016-02-23,576736.0,605202.0
2016-02-24,587526.0,614173.0
2016-02-25,667806.0,684207.0
2016-02-26,682756.0,696740.0
2016-02-27,655329.0,677504.0
2016-02-28,601579.0,621424.0
2016-02-29,573747.0,598343.0
2016-03-01,560048.0,592332.0
2016-03-02,579287.0,606570.0
2016-03-03,657864.0,667209.0
2016-03-04,644237.0,652402.0
2016-03-05,606547.0,623549.0
2016-03-06,550040.0,563584.0
2016-03-07,580816.0,594430.0
2016-03-08,573985.0,585359.0
2016-03-09,546528.0,569861.0
2016-03-10,542670.0,565794.0
2016-03-11,547767.0,563106.0
2016-03-12,532363.0,549557.0
2016-03-13,537450.0,561156.0
2016-03-14,570355.0,595307.0
2016-03-15,563358.0,577322.0
2016-03-16,574579.0,597492.0
2016-03-17,555485.0,581214.0
2016-03-18,535542.0,563077.0
2016-03-19,506778.0,517644.0
2016-03-20,477369.0,141120.0
2016-03-21,555419.0,442531.0
2016-03-22,593478.0,595499.0
2016-03-23,548420.0,559819.0
2016-03-24,537457.0,557478.0
2016-03-25,512747.0,530975.0
2016-03-26,494777.0,513712.0
2016-03-27,481026.0,504396.0
2016-03-28,514560.0,536918.0
2016-03-29,534560.0,552358.0
2016-03-30,535583.0,561401.0
2016-03-31,540641.0,563333.0
2016-04-01,547407.0,564413.0
2016-04-02,497115.0,513401.0
2016-04-03,481630.0,493523.0
2016-04-04,513627.0,522183.0
2016-04-05,518489.0,524279.0
2016-04-06,528554.0,531095.0
2016-04-07,555142.0,560641.0
2016-04-08,523709.0,541224.0
2016-04-09,511715.0,513122.0
2016-04-10,523376.0,525376.0
2016-04-11,539134.0,538103.0
2016-04-12,544466.0,545990.0
2016-04-13,535154.0,525959.0
2016-04-14,539759.0,528401.0
2016-04-15,533242.0,521197.0
2016-04-16,501808.0,507502.0
2016-04-17,482467.0,499039.0
2016-04-18,525179.0,532439.0
2016-04-19,549669.0,559831.0
2016-04-20,559559.0,564970.0
2016-04-21,559756.0,564476.0
2016-04-22,548250.0,560027.0
2016-04-23,525479.0,533598.0
2016-04-24,523282.0,527250.0
2016-04-25,583426.0,593233.0
2016-04-26,605137.0,621820.0
2016-04-27,618273.0,628703.0
2016-04-28,623039.0,635899.0
2016-04-29,627479.0,639632.0
2016-04-30,593752.0,607223.0
2016-05-01,571934.0,585711.0
2016-05-02,607631.0,638959.0
2016-05-03,609904.0,646787.0
2016-05-04,571612.0,602797.0
2016-05-05,532955.0,572293.0
2016-05-06,520976.0,553364.0
2016-05-07,501829.0,529511.0
2016-05-08,524236.0,549576.0
2016-05-09,572250.0,592026.0
2016-05-10,597980.0,630497.0
2016-05-11,675044.0,712555.0
2016-05-12,668548.0,697738.0
2016-05-13,632496.0,666599.0
2016-05-14,562420.0,603020.0
2016-05-15,544049.0,576128.0
2016-05-16,584550.0,621411.0
2016-05-17,624288.0,660350.0
2016-05-18,647773.0,683775.0
2016-05-19,671350.0,698495.0
2016-05-20,625455.0,653453.0
2016-05-21,602324.0,624851.0
2016-05-22,582831.0,604026.0
2016-05-23,619698.0,647433.0
2016-05-24,664365.0,694501.0
2016-05-25,702172.0,730782.0
2016-05-26,729677.0,753084.0
2016-05-27,729591.0,754145.0
2016-05-28,673587.0,706141.0
2016-05-29,657160.0,687688.0
2016-05-30,690906.0,725629.0
2016-05-31,754550.0,789666.0
2016-06-01,778245.0,812660.0
2016-06-02,765317.0,797056.0
2016-06-03,782294.0,816878.0
2016-06-04,754211.0,783580.0
2016-06-05,690542.0,721364.0
2016-06-06,709380.0,744658.0
2016-06-07,748957.0,781753.0
2016-06-08,744670.0,775368.0
2016-06-09,700837.0,727770.0
2016-06-10,758307.0,780766.0
2016-06-11,781828.0,801903.0
2016-06-12,788474.0,813463.0
2016-06-13,848086.0,879346.0
2016-06-14,844854.0,878222.0
2016-06-15,791957.0,832197.0
2016-06-16,827738.0,864890.0
2016-06-17,838390.0,863127.0
2016-06-18,694566.0,727706.0
2016-06-19,685236.0,712894.0
2016-06-20,724561.0,759170.0
2016-06-21,768856.0,792544.0
2016-06-22,818656.0,838247.0
2016-06-23,842318.0,878216.0
2016-06-24,867422.0,897406.0
2016-06-25,864320.0,875093.0
2016-06-26,830373.0,843872.0
2016-06-27,823777.0,850470.0
2016-06-28,824958.0,855400.0
2016-06-29,807461.0,841148.0
2016-06-30,813764.0,834641.0
2016-07-01,805584.0,830553.0
2016-07-02,809625.0,823276.0
2016-07-03,819983.0,821012.0
2016-07-04,824618.0,831975.0
2016-07-05,792607.0,818232.0
2016-07-06,789850.0,840394.0
2016-07-07,815360.0,869936.0
2016-07-08,878817.8399999996,942062.0
2016-07-09,860215.0,897410.0
2016-07-10,782053.0,817761.0
2016-07-11,811056.0,853026.0
2016-07-12,814299.0,863757.0
2016-07-13,829295.0,872097.0
2016-07-14,854114.0,905916.0
2016-07-15,828074.0,874270.0
2016-07-16,791863.0,822193.0
2016-07-17,765358.0,785324.0
2016-07-18,824975.0,864580.0
2016-07-19,811801.0,854996.0
2016-07-20,841480.0,884094.0
2016-07-21,868095.0,919952.0
2016-07-22,824562.0,887715.0
2016-07-23,818065.0,861143.0
2016-07-24,807143.0,842285.0
2016-07-25,871560.0,922775.0
2016-07-26,878817.8399999996,941013.0
2016-07-27,877032.0,936907.0
2016-07-28,861392.0,923252.0
2016-07-29,859096.0,915747.0
2016-07-30,817932.0,856552.0
2016-07-31,793653.0,822953.0
2016-08-01,812223.0,855268.0
2016-08-02,823564.0,864665.0
2016-08-03,827928.0,863841.0
2016-08-04,858913.0,884119.0
2016-08-05,842300.0,878957.0
2016-08-06,827363.0,841361.0
2016-08-07,820632.0,828030.0
2016-08-08,837982.0,863233.0
2016-08-09,813280.0,849168.0
2016-08-10,810844.0,848139.0
2016-08-11,812164.0,848890.0
2016-08-12,821768.0,861034.0
2016-08-13,789027.0,827334.0
2016-08-14,784862.0,824050.0
2016-08-15,836875.0,879203.0
2016-08-16,847056.0,890014.0
2016-08-17,856657.0,896806.0
2016-08-18,862103.0,899950.0
2016-08-19,818249.0,856276.0
2016-08-20,780100.0,811392.0
2016-08-21,770927.0,801281.0
2016-08-22,808209.0,842184.0
2016-08-23,822380.0,854912.0
2016-08-24,783218.0,821624.0
2016-08-25,809595.0,860116.0
2016-08-26,851182.0,903071.0
2016-08-27,812737.0,847417.0
2016-08-28,793237.0,821589.0
2016-08-29,830533.0,868306.0
2016-08-30,823959.0,856488.0
2016-08-31,827601.0,853177.0
2016-09-01,831120.0,845330.0
2016-09-02,770749.0,790479.0
2016-09-03,699013.0,713396.0
2016-09-04,688481.0,698425.0
2016-09-05,698465.0,706475.0
2016-09-06,740019.0,770350.0
2016-09-07,778134.0,817199.0
2016-09-08,791779.0,831280.0
2016-09-09,792856.0,833756.0
2016-09-10,767580.0,792582.0
2016-09-11,767121.0,781154.0
2016-09-12,769283.0,793029.0
2016-09-13,768181.0,791323.0
2016-09-14,776719.0,803067.0
2016-09-15,794219.0,813092.0
2016-09-16,788657.0,811014.0
2016-09-17,724358.0,747646.0
2016-09-18,692323.0,712410.0
2016-09-19,758545.0,794490.0
2016-09-20,778908.0,807791.0
2016-09-21,777029.0,804120.0
2016-09-22,779873.0,810456.0
2016-09-23,736784.0,768976.0
2016-09-24,739716.0,762612.0
2016-09-25,737975.0,759975.0
2016-09-26,763948.0,787051.0
2016-09-27,753613.0,766524.0
2016-09-28,735625.0,751518.0
2016-09-29,684677.0,712551.0
2016-09-30,611053.0,642745.0
2016-10-01,569773.0,592376.0
2016-10-02,569551.0,590317.0
2016-10-03,637176.0,655014.0
2016-10-04,645252.0,663114.0
2016-10-05,657357.0,687294.0
2016-10-06,662125.0,689918.0
2016-10-07,656290.0,682482.0
2016-10-08,632042.0,640299.0
2016-10-09,560268.0,572252.0
2016-10-10,571448.0,592699.0
2016-10-11,584808.0,610240.0
2016-10-12,589785.0,618191.0
2016-10-13,611091.0,643513.0
2016-10-14,614066.0,640096.0
2016-10-15,586179.0,604834.0
2016-10-16,586115.0,605544.0
2016-10-17,635607.0,661775.0
2016-10-18,668363.0,690078.0
2016-10-19,684602.0,703416.0
2016-10-20,678303.0,691820.0
2016-10-21,613821.0,638186.0
2016-10-22,520764.0,543227.0
2016-10-23,515378.0,532448.0
2016-10-24,560476.0,582779.0
2016-10-25,576660.0,592811.0
2016-10-26,583284.0,614497.0
2016-10-27,601294.0,635203.0
2016-10-28,607134.0,632029.0
2016-10-29,570847.0,585970.0
2016-10-30,560640.0,573884.0
2016-10-31,540656.0,164010.0
2016-11-01,519792.0,12931.0
2016-11-02,520145.0,14722.0
2016-11-03,520362.0,13275.0
2016-11-04,520195.0,13079.0
2016-11-05,518907.0,9347.0
2016-11-06,518300.0,9720.0
2016-11-07,548600.0,407349.0
2016-11-08,570193.0,584254.0
2016-11-09,567957.0,598117.0
2016-11-10,567031.0,587051.0
2016-11-11,579069.0,591971.0
2016-11-12,540015.0,552952.0
2016-11-13,528751.0,541867.0
2016-11-14,578487.0,593411.0
2016-11-15,594411.0,602583.0
2016-11-16,585346.0,597507.0
2016-11-17,589075.0,595139.0
2016-11-18,582967.0,588057.0
2016-11-19,540516.0,554834.0
2016-11-20,585932.0,596722.0
2016-11-21,651722.0,666112.0
2016-11-22,662373.0,682797.0
2016-11-23,620727.0,638690.0
2016-11-24,536602.0,544247.0
2016-11-25,495717.0,507462.0
2016-11-26,522531.0,530430.0
2016-11-27,588252.0,589154.0
2016-11-28,592240.0,603879.0
2016-11-29,583839.0,597587.0
2016-11-30,594017.0,618483.0
2016-12-01,595848.0,614312.0
2016-12-02,646598.0,651805.0
2016-12-03,611580.0,617688.0
2016-12-04,591857.0,599916.0
2016-12-05,616259.0,629117.0
2016-12-06,609857.0,631358.0
2016-12-07,605172.0,629283.0
2016-12-08,647330.0,667926.0
2016-12-09,744568.0,750521.0
2016-12-10,766000.0,765707.0
2016-12-11,710995.0,704530.0
2016-12-12,630156.0,636285.0
2016-12-13,614299.0,627747.0
2016-12-14,611773.0,631159.0
2016-12-15,677356.0,701390.0
2016-12-16,763598.0,770597.0
2016-12-17,649628.0,656186.0
2016-12-18,564042.0,584598.0
2016-12-19,723995.0,740971.0
2016-12-20,738098.0,753209.0
2016-12-21,729504.0,737329.0
2016-12-22,632932.0,642056.0
2016-12-23,603602.0,612064.0
2016-12-24,540640.0,558232.0
2016-12-25,506315.0,520589.0
2016-12-26,495970.0,512581.0
2016-12-27,533667.0,551304.0
2016-12-28,550093.0,564752.0
2016-12-29,548133.0,560852.0
2016-12-30,636792.0,638348.0
2016-12-31,669629.0,671751.0
2017-01-01,578074.0,579959.0
2017-01-02,547477.0,557672.0
2017-01-03,561647.0,573773.0
2017-01-04,589529.0,603074.0
2017-01-05,690805.0,697011.0
2017-01-06,703710.0,718447.0
2017-01-07,813956.0,803730.0
2017-01-08,878817.8399999996,876235.0
2017-01-09,859819.0,852779.0
2017-01-10,767951.0,768385.0
2017-01-11,622328.0,622867.0
2017-01-12,589587.0,599756.0
2017-01-13,578263.0,589920.0
2017-01-14,543755.0,559250.0
2017-01-15,523749.0,539675.0
2017-01-16,550181.0,564473.0
2017-01-17,570715.0,584983.0
2017-01-18,575402.0,589569.0
2017-01-19,579678.0,588924.0
2017-01-20,574201.0,590261.0
2017-01-21,545444.0,554536.0
2017-01-22,525810.0,533767.0
2017-01-23,573958.0,580119.0
2017-01-24,616004.0,619203.0
2017-01-25,619119.0,622580.0
2017-01-26,577543.0,587558.0
2017-01-27,675095.0,674818.0
2017-01-28,693332.0,683300.0
2017-01-29,668001.0,658508.0
2017-01-30,647692.0,648827.0
2017-01-31,646199.0,656286.0
2017-02-01,589974.0,595466.0
2017-02-02,588796.0,599048.0
2017-02-03,598212.0,613715.0
2017-02-04,665316.0,650112.0
2017-02-05,640598.0,625152.0
2017-02-06,602970.0,594596.0
2017-02-07,589706.0,586067.0
2017-02-08,574273.0,569351.0
2017-02-09,596652.0,599270.0
2017-02-10,686290.0,685705.0
2017-02-11,578359.0,583966.0
2017-02-12,518936.0,519732.0
2017-02-13,558887.0,567882.0
2017-02-14,596823.0,603733.0
2017-02-15,571995.0,581235.0
2017-02-16,634453.0,636986.0
2017-02-17,638711.0,645999.0
2017-02-18,557692.0,564395.0
2017-02-19,532222.0,536605.0
2017-02-20,552667.0,559208.0
2017-02-21,567856.0,579263.0
2017-02-22,562047.0,579063.0
2017-02-23,565400.0,577568.0
2017-02-24,568319.0,581927.0
2017-02-25,527262.0,550542.0
2017-02-26,552267.0,572474.0
2017-02-27,593351.0,620523.0
2017-02-28,589770.0,616334.0
2017-03-01,580267.0,603292.0
2017-03-02,577414.0,608780.0
2017-03-03,626697.0,643930.0
2017-03-04,611975.0,618388.0
2017-03-05,566441.0,577596.0
2017-03-06,530723.0,159555.0
2017-03-07,518971.0,14865.0
2017-03-08,518961.0,15494.0
2017-03-09,519396.0,16474.0
2017-03-10,518905.0,14619.0
2017-03-11,511300.0,378520.0
2017-03-12,514485.0,177845.0
2017-03-13,647250.0,525650.0
2017-03-14,702713.0,706989.0
2017-03-15,771539.0,770364.0
2017-03-16,740317.0,726245.0
2017-03-17,669850.0,678696.0
2017-03-18,551809.0,559483.0
2017-03-19,534668.0,545227.0
2017-03-20,583792.0,595136.0
2017-03-21,591856.0,605966.0
2017-03-22,589806.0,602063.0
2017-03-23,576281.0,590906.0
2017-03-24,568246.0,584602.0
2017-03-25,534982.0,545117.0
2017-03-26,526391.0,535378.0
2017-03-27,578807.0,595287.0
2017-03-28,605463.0,626896.0
2017-03-29,624026.0,636933.0
2017-03-30,617505.0,632343.0
2017-03-31,589411.0,609863.0
2017-04-01,548588.0,569606.0
2017-04-02,539657.0,562798.0
2017-04-03,579868.0,597643.0
2017-04-04,597926.0,620797.0
2017-04-05,609456.0,629791.0
2017-04-06,565795.0,591780.0
2017-04-07,570936.0,586979.0
2017-04-08,540723.0,554446.0
2017-04-09,520064.0,529639.0
2017-04-10,565541.0,583193.0
2017-04-11,595911.0,619428.0
2017-04-12,607473.0,619767.0
2017-04-13,616245.0,622486.0
2017-04-14,612330.0,613371.0
2017-04-15,581066.0,585771.0
2017-04-16,572916.0,580413.0
2017-04-17,614213.0,632611.0
2017-04-18,641247.0,654831.0
2017-04-19,640701.0,655390.0
2017-04-20,663352.0,685556.0
2017-04-21,672426.0,689691.0
2017-04-22,633223.0,648756.0
2017-04-23,570460.0,580868.0
2017-04-24,551883.0,562032.0
2017-04-25,581177.0,595303.0
2017-04-26,619959.0,622403.0
2017-04-27,645956.0,654764.0
2017-04-28,680129.0,697037.0
2017-04-29,689625.0,693757.0
2017-04-30,649150.0,656648.0
2017-05-01,632381.0,644822.0
2017-05-02,601628.0,622612.0
2017-05-03,619277.0,637626.0
2017-05-04,598472.0,621270.0
2017-05-05,557699.0,573614.0
2017-05-06,532185.0,543397.0
2017-05-07,521777.0,528042.0
2017-05-08,582981.0,596790.0
2017-05-09,634112.0,651556.0
2017-05-10,650514.0,673127.0
2017-05-11,651554.0,675453.0
2017-05-12,661283.0,682961.0
2017-05-13,593687.0,618432.0
2017-05-14,589602.0,604236.0
2017-05-15,671938.0,691791.0
2017-05-16,731623.0,766477.0
2017-05-17,753644.0,802635.0
2017-05-18,724476.0,772944.0
2017-05-19,757633.0,808297.0
2017-05-20,734324.0,770100.0
2017-05-21,641206.0,674112.0
2017-05-22,677487.0,709010.0
2017-05-23,655086.0,686514.0
2017-05-24,638800.0,673846.0
2017-05-25,603148.0,634829.0
2017-05-26,625491.0,657983.0
2017-05-27,653532.0,675153.0
2017-05-28,668241.0,690779.0
2017-05-29,667065.0,697215.0
2017-05-30,675495.0,710849.0
2017-05-31,688560.0,716576.0
2017-06-01,695184.0,724057.0
2017-06-02,713136.0,744954.0
2017-06-03,701029.0,723277.0
2017-06-04,675677.0,693964.0
2017-06-05,703828.0,730974.0
2017-06-06,663928.0,695828.0
2017-06-07,669250.0,699238.0
2017-06-08,664663.0,694389.0
2017-06-09,673670.0,703152.0
2017-06-10,671658.0,693887.0
2017-06-11,681687.0,703892.0
2017-06-12,747759.0,784212.0
2017-06-13,745979.0,783171.0
2017-06-14,773073.0,804443.0
2017-06-15,789109.0,820159.0
2017-06-16,729670.0,765537.0
2017-06-17,731227.0,753625.0
2017-06-18,706628.0,731714.0
2017-06-19,756892.0,786161.0
2017-06-20,713659.0,744333.0
2017-06-21,679841.0,712419.0
2017-06-22,720693.0,756187.0
2017-06-23,771859.0,800467.0
2017-06-24,737198.0,755661.0
2017-06-25,690938.0,711299.0
2017-06-26,693822.0,720900.0
2017-06-27,725021.0,738968.0
2017-06-28,728434.0,733839.0
2017-06-29,734248.0,750676.0
2017-06-30,713903.0,740963.0
2017-07-01,729573.0,748659.0
2017-07-02,737878.0,751228.0
2017-07-03,708680.0,740307.0
2017-07-04,745757.0,766863.0
2017-07-05,795045.0,819877.0
2017-07-06,825203.0,853257.0
2017-07-07,775998.0,811115.0
2017-07-08,764004.0,793142.0
2017-07-09,735417.0,761911.0
2017-07-10,792507.0,818288.0
2017-07-11,805360.0,835291.0
2017-07-12,805882.0,844244.0
2017-07-13,847027.0,882231.0
2017-07-14,845646.0,879982.0
2017-07-15,793150.0,822063.0
2017-07-16,728268.0,763679.0
2017-07-17,771387.0,806417.0
2017-07-18,787236.0,815664.0
2017-07-19,839738.0,870617.0
2017-07-20,869144.0,903469.0
2017-07-21,878334.0,912012.0
2017-07-22,835280.0,856884.0
2017-07-23,815873.0,837493.0
2017-07-24,827098.0,851213.0
2017-07-25,807249.0,836134.0
2017-07-26,837963.0,866777.0
2017-07-27,841074.0,871056.0
2017-07-28,823128.0,858795.0
2017-07-29,798907.0,821788.0
2017-07-30,732720.0,756339.0
2017-07-31,761654.0,786361.0
2017-08-01,761357.0,783527.0
2017-08-02,763569.0,786195.0
2017-08-03,759400.0,783100.0
2017-08-04,759382.0,788050.0
2017-08-05,747471.0,765752.0
2017-08-06,747629.0,756942.0
2017-08-07,797114.0,811278.0
2017-08-08,767656.0,798564.0
2017-08-09,746484.0,784020.0
2017-08-10,770148.0,804331.0
2017-08-11,789359.0,808709.0
2017-08-12,790435.0,804401.0
2017-08-13,794660.0,814299.0
2017-08-14,844885.0,857566.0
2017-08-15,833451.0,851226.0
2017-08-16,852478.0,880193.0
2017-08-17,878817.8399999996,911476.0
2017-08-18,878817.8399999996,908052.0
2017-08-19,808188.0,814848.0
2017-08-20,802794.0,800713.0
2017-08-21,851321.0,865260.0
2017-08-22,847735.0,874151.0
2017-08-23,861108.0,881539.0
2017-08-24,825092.0,833382.0
2017-08-25,803390.0,799773.0
2017-08-26,771507.0,772568.0
2017-08-27,741283.0,743250.0
2017-08-28,720996.0,738395.0
2017-08-29,709764.0,734642.0
2017-08-30,707422.0,746185.0
2017-08-31,715232.0,753144.0
2017-09-01,747284.0,769379.0
2017-09-02,673076.0,690391.0
2017-09-03,654005.0,666059.0
2017-09-04,671820.0,682639.0
2017-09-05,747277.0,762365.0
2017-09-06,694450.0,710119.0
2017-09-07,630548.0,648958.0
2017-09-08,602640.0,625799.0
2017-09-09,600664.0,609472.0
2017-09-10,569724.0,574012.0
2017-09-11,515166.0,156452.0
2017-09-12,510962.0,416666.0
2017-09-13,582491.0,610438.0
2017-09-14,651940.0,675456.0
2017-09-15,695782.0,713573.0
2017-09-16,697315.0,716419.0
2017-09-17,695107.0,715146.0
2017-09-18,734344.0,747817.0
2017-09-19,746994.0,757386.0
2017-09-20,759600.0,779367.0
2017-09-21,769388.0,789825.0
2017-09-22,765693.0,786000.0
2017-09-23,719880.0,728233.0
2017-09-24,675299.0,690297.0
2017-09-25,716766.0,742494.0
2017-09-26,731265.0,759575.0
2017-09-27,754263.0,781603.0
